,0
487,1030849.712728745
488,1031083.907298304
489,1036275.220256864
490,1035923.9284025255
491,1016798.0385551993
492,996852.4677144161
493,995759.5597231403
494,980849.1721278777
495,964884.9089695992
496,939630.9278854765
497,914806.3035122122
498,961020.6985718742
499,968397.8275129857
500,967148.7898086705
501,975618.8267410578
502,976633.669875814
503,953331.3102046838
504,985259.8365212406
505,993027.2897449507
506,1002356.0400990547
507,1007039.9314902369
508,1010591.882461883
509,1010982.2067444817
510,1004815.0830794253
511,1016329.649416081
512,1018788.6923964516
513,1026517.1131919016
514,1040178.4630828489
515,1026126.7889093033
516,1028270.9187156929
517,1028816.2536982725
518,1037519.4439007898
519,1029635.8366321417
520,1028269.865075693
521,1044544.440476813
522,1053715.9637843987
523,1054223.3246482227
524,1061638.5988118025
525,1066087.7633099507
526,1064682.763994746
527,1054535.5467182682
528,1055823.4627572058
529,1056408.879138541
530,1069990.539185519
531,1073464.0097147748
532,1071083.3164306781
533,1082752.6162986276
534,1084625.9487189006
535,1086811.5032092188
536,1082947.7550924062
537,1089660.5295983837
538,1091143.5844310995
539,1090363.029255986
540,1089894.6961509178
541,1087865.2526956222
542,1094656.0827191113
543,1090675.2513260313
544,1089192.1964933153
545,1082596.5052636047
546,1073542.0652322862
547,1071395.5385007234
548,1086928.5864854858
549,1091026.5011548325
550,1098246.636524634
551,1097544.136867032
552,1098128.8547702176
553,1102109.1433640064
554,1102382.339035541
555,1099064.9630240502
556,1111475.8521023337
557,1090088.5338164868
558,1089268.9468018834
559,1097386.7610417667
560,1091649.6519395413
561,1095786.6149656356
562,1102694.562660152
563,1115768.9269407333
564,1116315.3182838026
565,1118071.576172239
566,1121037.7006060425
567,1126462.5860836566
568,1127321.201051337
569,1121545.0639960351
570,1125369.8033975188
571,1125057.5797729075
572,1132668.0306227985
573,1131926.4995143476
574,1132668.0306227985
575,1129897.0459543767
576,1132115.4988132273
577,1133087.8812380459
578,1143275.887458754
579,1140738.6445302253
580,1140036.0234115557
581,1145344.7163081698
582,1147140.3036114362
583,1147725.8212103273
584,1139099.1952533296
585,1136640.0213379865
586,1147764.8557169202
587,1143041.6804191973
588,1123953.8066953425
589,1122392.4264316324
590,1118996.4243580631
591,1124617.3933074193
592,1096356.4105342678
593,1106271.1752088263
594,1112750.903303223
595,1123056.013043709
596,1115795.5948174575
597,1108418.0730714276
598,1118410.9067591717
599,1114975.8701790099
600,1101352.8273781398
601,1103851.0358000759
602,1093584.9605661824
603,1086246.4733267452
604,1089213.0958277944
605,1074536.12134892
606,1071803.7058874276
