,0
212,1027977.4792704964
213,1028923.5828007217
214,1029085.6862386453
215,1030226.7100554525
216,1028720.80691414
217,1028699.0798654817
218,1029052.3179899871
219,1027993.458665129
220,1026625.75856174
221,1030338.0902500851
222,1029211.2949228229
223,1028978.0227560138
224,1032172.4373162651
225,1032535.4630611348
226,1033631.535731243
227,1033492.7227191244
228,1034268.957845516
229,1028919.4013728934
230,1031455.5567105063
231,1030152.1702189627
232,1026619.7471631948
233,1026817.0175442689
234,1028192.3553795606
235,1029233.2750873168
236,1030602.2119974592
237,1033032.3250153577
238,1032601.2957872255
239,1033212.4837417002
240,1032983.0199650594
241,1036639.6827164597
242,1038693.425506226
243,1036729.6786182851
244,1036370.1688216524
245,1036409.142433021
246,1036025.1114105454
247,1034214.7500604359
248,1034254.3423416149
249,1034659.2102286962
250,1032566.4635782202
251,1038471.7214687354
252,1041816.8800787695
253,1042425.266462412
254,1045954.7854183568
255,1047340.2177315527
256,1047359.1091238256
257,1046510.6470174536
258,1048987.4089597508
259,1051677.230232505
260,1050614.4479956762
261,1054606.2069197046
262,1054672.638435732
263,1055849.4840955734
264,1059903.7428081066
265,1063082.844375759
266,1060549.9575107102
267,1060410.107302276
268,1066377.5677332585
269,1064445.0015488726
270,1061201.2209290038
271,1062825.0995959064
272,1059460.338109996
273,1051603.3875833063
274,1036320.3274101072
275,1046223.8150575192
276,1041234.4220557137
277,1025112.9738651398
278,1031454.9472578943
279,1038111.8903250378
280,1040088.4845333619
281,1047334.1140368849
282,1054682.6144090053
283,1052870.4772502738
284,1053677.1154048431
285,1052515.5624634866
286,1052462.7789510887
287,1060831.7613901766
288,1066390.81102257
289,1061103.2126645653
290,1058384.3427950654
291,1051489.5077527182
292,1055313.0951387784
293,1059991.389679408
294,1061801.6255695422
295,1062798.353461306
296,1065189.12558782
297,1073714.1019335142
298,1076097.445903829
299,1069921.6414846487
300,1069839.7766160513
301,1069443.044076542
302,1068096.458467153
303,1057729.9799557715
304,1059185.165053364
305,1057240.6496334295
306,1046241.4488150622
307,1034745.6443251814
308,1050580.187786113
309,1036218.6680923684
310,1031258.1707029787
311,1039085.5030108705
312,1026520.0532648095
313,1031293.9834477312
314,1038085.3869046717
315,1040584.453103791
316,1029487.0959098794
317,1032530.6744077159
318,1042201.005826326
319,1039603.3258799732
320,1045003.6133879954
321,1042640.189804193
322,1046096.6250457173
323,1055964.2217759239
324,1056923.1802470358
325,1052574.6682200045
326,1045132.898632716
327,1043957.057127433
328,1034109.7569295787
329,1034653.7856466611
330,1044303.1760311606
331,1044589.9351348882
332,1041248.0452711182
333,1046607.8216292183
334,1043796.8815989052
335,1043735.782750746
336,1052738.700918411
337,1056766.73978773
338,1056261.4761805884
339,1061593.180512076
340,1066734.5870917586
341,1066256.5129281096
342,1067116.3844247237
343,1061497.878701848
344,1064820.9260371628
345,1062867.994758334
346,1060256.59233403
347,1063084.0118175922
348,1062415.9234873967
349,1066717.2274732036
350,1066563.2017286962
351,1067077.9296855887
352,1064781.216358122
353,1068489.8248277684
354,1068147.8677850734
355,1076388.7817668552
356,1081210.8739833578
357,1082882.4846769546
358,1086053.2594093042
359,1081585.2380021866
360,1081613.0697113273
361,1083086.3354409393
362,1085982.7056818823
363,1085947.5687727416
364,1091590.2673997828
365,1089613.8562330604
366,1088078.1417943079
367,1086473.5963372737
368,1090485.114979859
369,1085519.642372194
370,1084255.6361157075
371,1071446.1076051379
372,1073719.1018449855
373,1066082.508106066
374,1070856.2786406055
375,1072362.5890610768
376,1076144.9916122553
377,1069537.473784119
378,1076555.5633219434
379,1085488.3680807871
380,1090749.4647250148
381,1091180.3849438436
382,1088171.8251647905
383,1098360.244278142
384,1098861.7779020497
385,1097409.781637109
386,1101088.998754744
387,1099933.2298281423
388,1096870.7865989022
389,1096730.8573487138
390,1098675.9458138992
391,1101202.2955954513
392,1109824.851312156
393,1100323.2949405392
394,1091962.2170923753
395,1083300.9445734904
396,1087932.8921580743
397,1090253.0317755637
398,1098628.8326221476
399,1100543.0402734429
400,1104240.9951988447
401,1106547.0605174743
402,1107315.5205570175
403,1106924.7321372458
404,1102015.0507783142
405,1101305.9841769468
406,1105308.4106442495
407,1097412.3223828226
408,1099512.183262211
409,1099651.5933353899
410,1099075.806912285
411,1101443.1952720664
412,1103961.2663324403
413,1103018.4217785872
414,1109096.7267489075
415,1115844.1068924358
416,1116823.1082810126
417,1124593.0340131177
418,1123381.6358715238
419,1124258.608283592
420,1121311.206576698
421,1112468.611548135
422,1106407.1646044669
423,1103810.8914772915
424,1106072.6671709728
425,1111282.3066253238
426,1109262.4100243598
427,1116559.1041500631
428,1114528.3793490992
429,1104566.6237791697
430,1110215.7414795682
431,1109683.0951928643
432,1117332.2037867345
433,1113499.2563642925
434,1114180.1683031798
435,1115129.804584968
436,1115623.145107498
437,1121599.3395778553
438,1121441.8927247692
439,1122902.414329087
440,1121276.123271683
441,1122047.3720154336
442,1108186.9325782454
443,1099505.386497873
444,1095210.205772129
445,1097475.2566638847
446,1066492.3331244488
447,1058114.9434736895
448,1076685.0491094012
449,1068358.5205553656
450,1088167.4707590234
451,1088443.726959533
452,1072137.6546402012
453,1071497.9428058718
454,1075041.3202050144
455,1072481.452705393
456,1040723.4261397693
457,1063682.2487051373
458,1045971.6510702388
459,1032130.4689675793
460,1043006.5281425513
461,1058815.2070371204
462,1067915.9731857958
463,1056993.2517936304
464,1055274.433715754
465,1060511.833114997
466,1082425.7015337148
467,1077814.1086593769
468,1065685.0061142403
469,1044224.2562376215
470,1044801.2229499982
471,1039522.4066723422
472,1051552.8507640162
473,1049086.8722255775
474,1026322.9611118385
475,1014191.0324531567
476,1019261.8153172045
477,1014385.3008481879
478,1029880.8436526586
479,1032199.1112916581
480,1054407.6965117757
481,1052076.5532786562
482,1057248.805668485
483,1069830.099710458
484,1041658.219200801
485,1046652.5454474422
486,1023058.2102431745
487,1030307.5969105451
488,1032627.1388859182
489,1038820.3599287173
490,1039032.6072492014
491,1021659.0202822748
492,1005847.771286931
493,1010142.1794325174
494,993213.7516988497
495,983442.0963411592
496,962823.7512285354
