last_state
1651496.8197026039
373.85
96.58
187.91
129.43
46.42
88.57
54.61
114.43
207.36
249.55
120.19
59.54
142.98
95.0
45.23
188.5
158.1
79.58
210.7
99.95
34.51
121.63
63.32
114.57
302.81
197.76
55.24
43.16
118.89
44.39
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.230067802371593
-0.6345341577656143
4.8747775257054125
1.5718631306309017
0.2682890615120783
-1.2548435363914052
0.9541971335911584
-0.8714755709854671
0.8537226492965999
2.090576978322474
-1.2254644728029405
-0.5148422034022389
-1.4057131039860735
-1.263561094873168
-0.494324283410343
-0.6539686382684238
0.5229186391621852
-0.20628816531942107
5.76394123661504
0.6804070677102061
-0.6281821722777892
0.9961843107986256
-0.953102849582116
1.2181978396960034
1.0531338681505529
1.4070093785051083
-0.4279464533259869
-0.1284222510831583
-0.8722538488321874
-0.7025776748477668
64.96981653841408
49.7429949396449
52.40865956288525
54.66034646412234
53.687149522347994
48.192093249609776
57.63255434192458
50.25131054579843
53.75009522831419
55.66673173129654
48.382897503149735
49.7164298866372
49.2156078316329
47.97223759344897
46.99172450041418
51.647288200390854
52.87726648612874
51.46895218832787
63.59424196536498
54.24888567436578
48.36477884042922
54.9915273796733
44.50284507402885
52.870182213893536
54.4509839200748
55.21242538987319
48.30696896261138
49.99472997264132
46.72349180413721
47.376851192223256
124.2900884141461
-50.95161274323064
26.15880492778154
60.71210428466185
14.978549887440964
-79.01198305441967
76.87307747338946
-60.58863457115879
21.490071305078708
25.254538568272466
-53.92476533654188
-68.31277932601401
-27.893869312626265
-76.70569025515616
-75.49639905641597
-25.80479240684599
16.128141340949153
38.3207671217961
163.59340363750312
20.048874509540447
-3.9737915819373937
176.8223715029767
-52.61253408608978
16.799635283994505
47.87875036701872
92.02968246041769
-40.812325903107144
26.983715075273533
-75.58870207089822
-81.15403732767167
39.03987138494863
0.06844179394895619
17.29111259580174
17.236674952788306
9.678331284527417
10.461753833045085
14.413910467343893
2.514333132770602
15.523337346826079
9.892108039048164
2.945367500347136
11.580838745545842
1.7434720109350492
5.058631433995427
14.225443795353739
0.3571456626783647
13.754288208306342
16.0092570413889
41.63846160409889
4.014144123513757
2.3803613860573547
14.823902529271741
5.024687429396252
4.649569863747833
8.954001751136232
15.937813274266976
6.503471186844004
3.8032266886519532
1.5431673835022983
5.509959446546415
