,0
0,4.1092000000644475
1,11.196200000005774
2,29.382600000011735
3,13.561399999889545
4,11.053400000091642
5,17.347999999998137
6,-15.758599999942817
7,31.145200000028126
8,-35.65166268800385
9,22.48338378360495
10,-7.3947946252301335
11,23.89392600103747
12,8.295565185602754
13,95.14569104008842
14,146.90986781392712
15,14.071701780660078
16,30.499423183966428
17,-147.0323543701088
18,-41.86281693109777
19,141.52907424315345
20,-22.02982344967313
21,64.98124038078822
22,28.097898271051235
23,88.41723095264751
24,41.08747065230273
25,97.60383095266297
26,92.7948606981663
27,166.85514383157715
28,101.39319762820378
29,185.20703948440496
30,-12.868833657121286
31,146.97747119911946
32,174.73233851313125
33,11.74479207128752
34,-148.1771622991655
35,74.16876035672612
36,48.12693462835159
37,-133.43873657064978
38,471.1226839912124
39,-225.43271657195874
40,81.162821440259
41,-106.75265924015548
42,-83.81148632010445
43,84.57745388010517
44,36.29287560004741
45,210.96187121747062
46,84.34773331379984
47,-132.34206663817167
48,333.8022999279201
49,-40.92289999197237
50,-141.95006663817912
51,51.045220291707665
52,-910.0055237305351
53,405.44630244141445
54,-158.14044517930597
55,127.62729958805721
56,100.7808996795211
57,396.9332879197318
58,307.260548927472
59,111.31981436733622
60,-50.17136951396242
61,-45.689350678934716
62,112.43859553243965
63,-303.98201708332635
64,37.12213184405118
65,-43.102331844042055
66,26.7616941742599
67,-333.3434723773971
68,-314.27697367430665
69,-314.2808718093438
70,655.4909799117595
71,-123.36348570615519
72,128.1154576772824
73,693.2043116427958
74,-20.301504669478163
75,1032.648924359004
76,632.2689843468834
77,-127.87106581905391
78,541.3270588313462
79,160.87784706114326
80,833.2382626016624
81,158.5020999070257
82,-314.48645177227445
83,35.15937964688055
84,357.0991693964461
85,216.15318163798656
86,352.28957062074915
87,57.207995103439316
88,-86.33279326721095
89,235.8349810258951
90,340.2871730689658
91,455.2335645001149
92,-2828.912479036604
93,956.837409351836
94,470.73892556654755
95,955.8114511329914
96,114.30927168845665
97,538.8824420043966
98,1011.101189003326
99,212.35113306110725
100,101.65745586925186
101,-46.86090661212802
102,486.81964742275886
103,1435.8782028728165
104,-29.775087808840908
105,-514.5129672457697
106,507.1434689834714
107,135.23892204917502
108,-3344.1399743761867
109,-698.1721160477027
110,1060.3725602488266
111,-582.8238971254323
112,-598.5201675700955
113,-954.2127035786398
114,2251.115213906858
115,-1086.3160560124088
116,1370.3214011790697
117,-43.01504930946976
118,545.2893656787928
119,-679.3289136074018
120,-2631.7279277362395
121,2069.5271751398686
122,-2557.5824570802506
123,50.31573203857988
124,-1556.211229122011
125,1446.2860586369643
126,-1346.5151809605304
127,1599.5419083924498
128,986.1810891196365
129,429.66585861856584
130,1843.2688633862417
131,347.06746550661046
132,1259.24407309026
133,77.4472388435388
134,1089.682658007834
135,966.2846394530497
136,217.90773014340084
137,-72.92435918061528
138,776.7301779822446
139,-443.6508240203839
140,561.6905115933623
141,-1105.117496914696
142,-149.426905087661
143,-753.9276341956574
144,406.74158899113536
145,485.1088415348204
146,-709.1682904090267
147,327.6522276898613
148,1163.0470969148446
149,-322.1734768571332
150,-246.50367044634186
151,-4019.0532261107583
152,1398.5922750610625
153,2412.2669358521234
154,131.69843159907032
155,329.9524827268906
156,-3956.7296671801014
157,-137.85521244688425
158,-247.67610240413342
159,2943.294167605927
160,-706.8099234785186
161,-586.7739722764818
162,-422.9312373403227
163,617.6864947658032
164,792.5120297020767
165,2400.0212891059928
166,2229.5504929251038
167,-292.9812248935923
168,-1915.8948230529204
169,644.0320947659202
170,500.3946823190199
171,-1880.6699168294435
172,2487.5907666167477
173,525.682743563666
174,301.77190628356766
175,-1313.02888076636
176,763.7751260269433
177,-790.0412525474094
178,385.8232726530405
179,-702.1514710936463
180,-1394.7393761629937
181,-223.22912434022874
182,-2410.348435694119
183,586.8709428992588
184,2062.1141084700357
185,-83.38288356456906
186,1681.7804181448882
187,208.97457726823632
188,505.4492381007876
189,228.06451398110949
190,2370.698749949457
191,330.1265685947146
192,-286.19689796026796
193,181.42553397431038
194,738.567803468788
195,-460.2070169718936
196,968.0421691627707
197,870.9204987246776
198,324.4888563876739
199,-314.6979620450875
200,-957.2667225031182
201,696.1550014199456
202,-1708.0431134431856
203,438.99595088744536
204,-989.3805719910888
205,-829.768950877944
206,7595.29198532179
207,603.8978686354822
208,1019.1409107955405
209,-93.20725533296354
210,-524.1647058234084
211,2647.3381040943787
212,946.103530225344
213,162.10343792359345
214,1141.0238168071955
215,-1505.903141312534
216,-21.72704865830019
217,353.2381245053839
218,-1058.8593248580582
219,-1367.7001033889828
220,3712.3316883450607
221,-1126.7953272622544
222,-233.27216680906713
223,3194.414560251287
224,363.025744869723
225,1096.072670108173
226,-138.8130121185677
227,776.2351263916353
228,-5349.556472622673
229,2536.1553376129596
230,-1303.3864915436134
231,-3532.4230557678966
232,197.2703810740495
233,1375.3378352917498
234,1040.9197077561403
235,1368.9369101424236
236,2430.1130178985186
237,-431.0292281322181
238,611.1879544747062
239,-229.46377664082684
240,3656.6627514003776
241,2053.7427897662856
242,-1963.7468879409134
243,-359.50979663268663
244,38.97361136856489
245,-384.0310224755667
246,-1810.3613501095679
247,39.592281179036945
248,404.86788708134554
249,-2092.7466504760087
250,5905.257890515146
251,3345.158610034152
252,608.3863836424425
253,3529.5189559448045
254,1385.4323131958954
255,18.891392272897065
256,-848.4621063719969
257,2476.7619422972202
258,2689.8212727541104
259,-1062.7822368287016
260,3991.7589240283705
261,66.4315160275437
262,1176.8456598413177
263,4054.258712533163
264,3179.1015676523093
265,-2532.8868650486693
266,-139.85020843427628
267,5967.460430982523
268,-1932.5661843859125
269,-3243.780619868776
270,1623.8786669026595
271,-3364.761485910509
272,-7856.950526689645
273,-15283.060173199046
274,9903.487647411996
275,-4989.393001805525
276,-16121.448190573952
277,6341.97339275456
278,6656.943067143438
279,1976.5942083240952
280,7245.629503523
281,7348.500372120412
282,-1812.1371587314643
283,806.6381545693148
284,-1161.5529413565528
285,-52.783512397902086
286,8368.982439087937
287,5559.049632393289
288,-5287.598358004587
289,-2718.869869499933
290,-6894.8350423472
291,3823.5873860602733
292,4678.294540629489
293,1810.2358901342377
294,996.7278917639051
295,2390.772126513999
296,8524.976345694158
297,2383.3439703148324
298,-6175.804419180378
299,-81.86486859736033
300,-396.7325395094231
301,-1346.5856093890034
302,-10366.478511381429
303,1455.1850975924172
304,-1944.5154199344106
305,-10999.200818367302
306,-11495.8044898808
307,15834.543460931629
308,-14361.519693744602
309,-4960.497389389668
310,7827.332307891804
311,-12565.449746061
312,4773.9301829217
313,6791.403456940432
314,2499.066199119319
315,-11097.357193911565
316,3043.5784978364827
317,9670.331418610062
318,-2597.6799463527277
319,5400.2875080221565
320,-2363.423583802418
321,3456.435241524363
322,9867.596730206511
323,958.9584711119533
324,-4348.512027031276
325,-7441.769587288494
326,-1175.8415052830242
327,-9847.300197854289
328,544.0287170823431
329,9649.390384499566
330,286.75910372752696
331,-3341.8898637699895
332,5359.77635810012
333,-2810.940030313097
334,-61.09884815919213
335,9002.918167664902
336,4028.038869319018
337,-505.2636071415618
338,5331.70433148765
339,5141.4065796826035
340,-478.07416364899836
341,859.8714966140687
342,-5618.505722875707
343,3323.0473353147972
344,-1952.9312788287643
345,-2611.4024243040476
346,2827.419483562233
347,-668.0883301955182
348,4301.3039858068805
349,-154.0257445073221
350,514.7279568924569
351,-2296.713327466743
352,3708.608469646424
353,-341.9570426950231
354,8240.913981781807
355,4822.092216502642
356,1671.6106935967691
357,3170.7747323496733
358,-4468.0214071176015
359,27.831709140678868
360,1473.2657296119723
361,2896.3702409430407
362,-35.13690914073959
363,5642.698627041187
364,-1976.4111667224206
365,-1535.714438752504
366,-1604.545457034139
367,4011.518642585259
368,-4965.472607664997
369,-1264.006256486522
370,-12809.528510569595
371,2272.9942398476414
372,-7636.59373891959
373,4773.770534539595
374,1506.3104204712436
375,3782.4025511785876
376,-6607.51782813645
377,7018.089537824504
378,8932.804758843733
379,5261.096644227626
380,430.92021882883273
381,-3008.5597790530883
382,10188.419113351498
383,501.5336239077151
384,-1451.9962649408262
385,3679.2171176350676
386,-1155.7689266016241
387,-3062.4432292401325
388,-139.9292501884047
389,1945.0884651853703
390,2526.349781552097
391,8622.55571670481
392,-9501.556371616898
393,-8361.077848163899
394,-8661.272518884856
395,4631.94758458389
396,2320.139617489418
397,8375.800846583908
398,1914.2076512952335
399,3697.9549254018348
400,2306.0653186296113
401,768.4600395432208
402,-390.7884197717067
403,-4909.681358931586
404,-709.0666013674345
405,4002.426467302721
406,-7896.088261426892
407,2099.860879388405
408,139.4100731788203
409,-575.7864231048152
410,2367.3883597813547
411,2518.0710603739135
412,-942.8445538531523
413,6078.304970320314
414,6747.3801435283385
415,979.001388576813
416,7769.925732105039
417,-1211.3981415939052
418,876.972412068164
419,-2947.4017068939283
420,-8842.595028562937
421,-6061.446943668183
422,-2596.273127175402
423,2261.775693681324
424,5209.63945435104
425,-2019.8966009640135
426,7296.694125703303
427,-2030.724800963886
428,-9961.75556992949
429,5649.117700398434
430,-532.646286703879
431,7649.108593870187
432,-3832.9474224420264
433,680.9119388873223
434,949.6362817881163
435,493.340522530023
436,5976.194470357383
437,-157.44685308611952
438,1460.521604317706
439,-1626.2910574038979
440,771.2487437506206
441,-13860.439437188208
442,-8681.546080372296
443,-4295.180725744227
444,2265.0508917558473
445,-30982.923539435957
446,-8377.389650759287
447,18570.10563571169
448,-8326.528554035584
449,19808.95020365785
450,276.2562005096115
451,-16306.072319331812
452,-639.7118343294133
453,3543.3773991425987
454,-2559.867499621352
455,-31758.02656562382
456,22958.822565368027
457,-17710.5976348985
458,-13841.182102659484
459,10876.059174972004
460,15808.67889456905
461,9100.766148675466
462,-10922.721392165404
463,-1718.8180778764654
464,5237.399399243062
465,21913.868418717757
466,-4611.592874337919
467,-12129.102545136586
468,-21460.749876618735
469,576.9667123766849
470,-5278.816277656006
471,12030.44409167394
472,-2465.978538438678
473,-22763.911113739014
474,-12131.928658681805
475,5070.7828640477965
476,-4876.514469016576
477,15495.542804470751
478,2318.267638999503
479,22208.585220117588
480,-2331.14323311951
481,5172.2523898286745
482,12581.294041973073
483,-28171.88050965697
484,4994.326246641227
485,-23594.335204267758
486,7249.38666737068
487,2319.541975373053
488,6193.221042799065
489,212.24732048413716
490,-17373.58696692658
491,-15811.248995343805
492,4294.408145586378
493,-16928.42773366766
494,-9771.655357690528
495,-20618.345112623763
496,-17820.79807197221
497,39312.25977417
498,2591.6818900401704
499,-355.68894441227894
500,5695.9662036472
501,2742.181369194761
502,-22458.615084073506
503,28507.71764603001
504,8288.475107584381
505,6385.862706368556
506,5818.013696698705
507,2061.0511698928894
508,-2656.346432872466
509,-6402.891058777459
510,14044.109159717103
511,-139.0520491290372
512,5803.876162841683
513,7362.567652971717
514,-15054.467619007919
515,953.9525042307796
516,4793.213521153433
517,8900.739623602829
518,-9336.29080660618
519,-7064.152995183249
520,18882.194033898064
521,11417.071576658636
522,-3280.0089562209323
523,9616.638567520073
524,6949.100434269523
525,-2372.3675516515505
526,-10663.346712317783
527,1536.0834275390953
528,-751.3702436555177
529,11662.26711688703
530,559.9814827416558
531,984.6285447976552
532,3391.3712964493316
533,1603.059167767642
534,-143.65817040787078
535,-2989.7010280846152
536,6029.180545504205
537,2993.905036305776
538,854.199951419374
539,-528.7058814228512
540,-1917.4059142654296
541,5747.215929204132
542,140.54751605237834
543,621.9646362273488
544,-4776.456429730635
545,-10291.01458784123
546,-1261.8340598521754
547,17262.651357976487
548,4662.125559454318
549,6424.913919249782
550,-1467.5464998295065
551,8016.100239067804
552,486.43509994307533
553,2940.946860763943
554,3485.2625208033714
555,13832.462959799683
556,-19788.44649636885
557,-1684.484998694621
558,4108.142814460443
559,-5712.024730878882
560,2035.7262866611127
561,6724.650353640551
562,11881.803390861955
563,3449.025438527344
564,5257.284315308323
565,-354.97607555938885
566,4773.475111161126
567,2364.4385644691065
568,-3285.278444478521
569,5003.803438074421
570,-2233.529997000005
571,4058.5186672729906
572,148.9166225225199
573,3257.3334041920025
574,3312.62878214824
575,1224.2171945276204
576,2706.7829157230444
577,12243.100865241606
578,-3084.331538554281
579,3957.2466511446983
580,872.405912590446
581,1906.9442921085283
582,-7661.649568434106
583,-3160.5094629293308
584,-4258.346769307507
585,15591.731102345278
586,-6097.764587914804
587,-19307.71853923169
588,-2460.5978186749853
589,-5241.104801435722
590,1203.803760776762
591,-33728.55344419484
592,10290.664410484023
593,13411.335853783414
594,9671.195127502782
595,-9958.065775209572
596,-16309.16110232682
597,9935.699565817136
598,-4294.093960804166
599,-14700.072435468435
600,-481.98039485211484
601,-3565.3627510254737
602,-7784.55324776168
603,3947.675668043783
604,-15088.996853895718
605,-20486.68273217068
606,25666.007642843528
607,6976.147531878436
608,7527.017357407371
609,18439.98537937901
610,11361.595194324618
611,1345.4265727873426
612,-5734.407788618002
613,5846.020154441008
614,-4236.22786709643
615,5976.341320264153
616,14538.101837368216
617,3815.722603804432
618,9507.721226599533
619,-1537.1573215217795
620,-2250.8513233521953
621,-17747.451820018934
622,4729.227162605617
623,3910.7996551746037
624,1321.8864918898325
625,13940.438364844536
626,4153.766337156063
627,7937.56473084446
628,-2173.5555993213784
629,-7472.179746385431
630,5300.437747064279
631,10623.650694129057
632,-788.327486936003
633,6227.027874991065
634,3482.638670715736
635,-5637.2850495416205
636,-5365.094947064295
637,1239.90445089899
638,-7989.245289853308
639,8619.750915302895
640,7157.235982422484
641,7739.150987376226
642,-10555.196791651659
643,11365.804078587564
644,-3838.585173192667
645,-4819.950121615082
646,-15396.193092771107
647,-5469.553947064327
648,-16141.328738716198
649,-38223.668567964574
650,14628.392585339956
651,5727.282453221269
652,23231.43225248577
653,-10277.031998269726
654,-12445.915646495763
655,23525.699364412343
656,-32849.78196624783
657,-1230.9173625065014
658,17148.878219734645
659,17284.754090061877
660,-8570.569330498809
661,9753.98079456389
662,-3595.5408642673865
663,-35097.7213383466
664,16243.756512681488
665,-2311.7728312532417
666,3908.4882449612487
667,16797.372607422294
668,-2679.8073340421543
669,-10833.427979979664
670,15957.755890012952
671,20574.98707689112
672,-1139.0582662634552
673,-2397.7742552917916
674,-3299.662056126166
675,10742.321299626492
676,4806.892897039652
677,-4160.029141196748
678,-5192.5979093178175
679,5556.1191215957515
680,-488.12614970398135
681,1930.0461988160387
682,-12352.847617451567
683,-1822.8440613897983
684,-15369.579984388314
685,12832.271298442502
686,-4263.736464016838
687,-14334.953367121518
688,10849.258882033871
689,-9406.490591374692
690,-19653.18605390913
691,12309.611068050843
692,16724.809819425223
693,-3479.5958735204767
694,-17223.950401519658
695,11067.712142125703
696,8879.967286286643
697,14883.32628906169
698,-123.70820587035269
699,14891.227823241847
700,-2941.477100887336
701,3125.319419692969
702,-11387.224902437767
703,10390.70921028778
704,-9434.41627988359
705,2265.7126282837708
706,11445.829528676346
707,9496.261970261112
708,11827.277888390003
709,-9376.028585096588
710,5821.71709532151
711,551.5310932409484
712,10968.766094374005
713,7520.994302508887
714,670.3588964925148
715,-2756.679381845519
716,4100.711343403906
717,4900.357048199512
718,-1655.8715550170746
719,3550.1927774446085
720,306.39758426276967
721,-982.7533017783426
722,9063.85451903008
723,979.2700422639027
724,1837.0830512871034
725,-7470.987657527905
726,-2754.427376233507
727,792.4433061874006
728,14643.003101262031
729,2385.926612211857
730,8760.84028561064
731,-5760.219022709178
732,-12868.574412435293
733,-9731.509197986685
734,6226.022228897084
735,2443.108430940192
736,13269.191118910443
737,-5690.154264101526
738,-1045.7543602187652
739,6602.809041389963
740,9370.957041969057
741,4166.691840875195
742,12745.175042676972
743,735.2985601543915
744,980.0412746057846
745,8008.910694456892
746,5203.62359411316
747,612.3637322485447
748,674.0658674733713
749,11459.119747049408
750,-1103.016874047462
751,-8575.751327775419
752,2445.0740772774443
753,21749.768488887697
754,-12119.048892424675
755,8452.46018648427
756,-186.33210221957415
757,9896.375049668131
758,11259.280207030242
759,-3427.5323769245297
760,15393.113508383976
761,-5321.143663139781
762,547.302082866896
763,12926.826387424953
764,6734.607399112545
765,-614.0250011896715
766,3604.474255019333
767,4404.168928798754
768,-11584.503321677446
769,-28156.767562329303
770,20523.73037263844
771,2205.863330791006
772,4829.836947033647
773,-21573.917322632624
