,0
405,999989.754103489
406,999989.754103489
407,999989.754103489
408,999989.754103489
409,999989.754103489
410,999989.754103489
411,999989.754103489
412,999989.754103489
413,999989.754103489
414,999989.754103489
415,999989.754103489
416,999989.754103489
417,999989.754103489
418,999989.754103489
419,999989.754103489
420,999989.754103489
421,999989.754103489
422,999989.754103489
423,999989.754103489
424,999989.754103489
425,999989.754103489
426,999989.754103489
427,999989.754103489
428,999989.754103489
429,999989.754103489
430,999989.754103489
431,999989.754103489
432,999989.754103489
433,999989.754103489
434,999989.754103489
435,999989.754103489
436,999989.754103489
437,999989.754103489
438,999989.754103489
439,999989.754103489
440,999989.754103489
441,999989.754103489
442,999989.754103489
443,999989.754103489
444,999989.754103489
445,999989.754103489
446,999989.754103489
447,999989.754103489
448,999989.754103489
449,999989.754103489
450,999989.754103489
451,999989.754103489
452,999989.754103489
453,999989.754103489
454,999989.754103489
455,999989.754103489
456,999989.754103489
457,999989.754103489
458,999989.754103489
459,999989.754103489
460,999989.754103489
461,999989.754103489
462,999989.754103489
463,999989.754103489
464,999989.754103489
465,999989.754103489
466,999989.754103489
467,999989.754103489
468,999989.754103489
469,999989.754103489
470,999989.754103489
471,999989.754103489
472,999989.754103489
473,999989.754103489
474,999989.754103489
475,999989.754103489
476,999989.754103489
477,999989.754103489
478,999989.754103489
479,999989.754103489
480,999989.754103489
481,999989.754103489
482,999989.754103489
483,999989.754103489
484,999989.754103489
485,999989.754103489
486,999989.754103489
487,999989.754103489
488,999989.754103489
489,999989.754103489
490,999989.754103489
491,999989.754103489
492,999989.754103489
493,999989.754103489
494,999989.754103489
495,999989.754103489
496,999989.754103489
497,999989.754103489
498,999989.754103489
499,999989.754103489
500,999989.754103489
501,999989.754103489
502,999989.754103489
503,999989.754103489
504,999989.754103489
505,999989.754103489
506,999989.754103489
507,999989.754103489
508,999989.754103489
509,999989.754103489
510,999989.754103489
511,999989.754103489
512,999989.754103489
513,999989.754103489
514,999989.754103489
515,999989.754103489
516,999989.754103489
517,999989.754103489
518,999989.754103489
519,999989.754103489
520,999989.754103489
521,999989.754103489
522,999989.754103489
523,999989.754103489
