,equity
2018-12-31,0.9362057948878397
2019-12-31,1.206563961787554
2020-12-31,1.4027382679524734
2021-12-31,1.7799730044559785
2022-12-31,1.433895928931914
2023-12-31,1.781336093428943
2024-12-31,2.196547765190548
2025-12-31,2.317294654065335
